task_id,candidate_id,majority_gate,gate_count,layout_score,text_score,local_graphics_score,total_score,issue_count,single_round_issue_count
task_0023,claude-opus-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,claude-opus-5__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,claude-opus-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,claude-opus-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,claude-sonnet-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,claude-sonnet-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,claude-sonnet-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,claude-sonnet-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,gpt-5.5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,gpt-5.6-luna__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,gpt-5.6-luna__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,gpt-5.6-luna__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,gpt-5.6-luna__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,gpt-5.6-luna__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,gpt-5.6-luna__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,gpt-5.6-sol__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,gpt-5.6-sol__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,gpt-5.6-sol__max,True,2,0.0,0.0,0.0,0.0,0,0
task_0023,gpt-5.6-sol__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,gpt-5.6-sol__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,gpt-5.6-sol__xhigh,True,2,0.0,0.0,0.0,0.0,0,0
task_0023,gpt-5.6-terra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,gpt-5.6-terra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,gpt-5.6-terra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,gpt-5.6-terra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,gpt-5.6-terra__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,gpt-5.6-terra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0023,kimi-k3__high,False,0,30.0,40.0,23.37,93.37,4,3
task_0023,qwen3.8-max__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,claude-opus-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,claude-opus-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,claude-opus-5__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,claude-opus-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,claude-opus-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,claude-sonnet-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,claude-sonnet-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,claude-sonnet-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,claude-sonnet-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,gpt-5.5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,gpt-5.6-luna__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,gpt-5.6-luna__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,gpt-5.6-luna__max,False,1,27.5,32.5,19.36,79.36,9,8
task_0024,gpt-5.6-luna__medium,False,1,28.75,29.37,16.25,74.37,8,5
task_0024,gpt-5.6-luna__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,gpt-5.6-luna__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,gpt-5.6-sol__high,True,2,0.0,0.0,0.0,0.0,0,0
task_0024,gpt-5.6-sol__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,gpt-5.6-sol__max,False,1,30.0,40.0,30.0,100.0,0,0
task_0024,gpt-5.6-sol__medium,True,2,0.0,0.0,0.0,0.0,0,0
task_0024,gpt-5.6-sol__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,gpt-5.6-sol__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,gpt-5.6-terra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,gpt-5.6-terra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,gpt-5.6-terra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,gpt-5.6-terra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,gpt-5.6-terra__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,gpt-5.6-terra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0024,kimi-k3__high,False,0,30.0,40.0,30.0,100.0,2,2
task_0024,qwen3.8-max__xhigh,True,2,0.0,0.0,0.0,0.0,0,0
task_0025,claude-opus-5__high,False,1,27.5,23.12,1.25,51.87,17,10
task_0025,claude-opus-5__low,True,2,0.0,0.0,0.0,0.0,0,0
task_0025,claude-opus-5__max,False,1,26.25,36.25,10.25,72.75,12,10
task_0025,claude-opus-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0025,claude-opus-5__xhigh,False,0,27.5,32.5,8.13,68.13,13,6
task_0025,claude-sonnet-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0025,claude-sonnet-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0025,claude-sonnet-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0025,claude-sonnet-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0025,gpt-5.5__medium,False,0,28.75,30.61,21.25,80.61,8,4
task_0025,gpt-5.6-luna__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0025,gpt-5.6-luna__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0025,gpt-5.6-luna__max,True,2,0.0,0.0,0.0,0.0,0,0
task_0025,gpt-5.6-luna__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0025,gpt-5.6-luna__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0025,gpt-5.6-luna__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0025,gpt-5.6-sol__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0025,gpt-5.6-sol__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0025,gpt-5.6-sol__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0025,gpt-5.6-sol__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0025,gpt-5.6-sol__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0025,gpt-5.6-sol__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0025,gpt-5.6-terra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0025,gpt-5.6-terra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0025,gpt-5.6-terra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0025,gpt-5.6-terra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0025,gpt-5.6-terra__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0025,gpt-5.6-terra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0025,kimi-k3__high,False,0,30.0,40.0,20.62,90.62,3,3
task_0025,qwen3.8-max__xhigh,False,0,30.0,40.0,21.0,91.0,4,2
task_0026,claude-opus-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,claude-opus-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,claude-opus-5__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,claude-opus-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,claude-opus-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,claude-sonnet-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,claude-sonnet-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,claude-sonnet-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,claude-sonnet-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,gpt-5.5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,gpt-5.6-luna__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,gpt-5.6-luna__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,gpt-5.6-luna__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,gpt-5.6-luna__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,gpt-5.6-luna__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,gpt-5.6-luna__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,gpt-5.6-sol__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,gpt-5.6-sol__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,gpt-5.6-sol__max,False,0,28.75,40.0,26.25,95.0,2,0
task_0026,gpt-5.6-sol__medium,False,1,28.75,2.75,30.0,61.5,8,4
task_0026,gpt-5.6-sol__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,gpt-5.6-sol__xhigh,False,0,30.0,40.0,30.0,100.0,0,0
task_0026,gpt-5.6-terra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,gpt-5.6-terra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,gpt-5.6-terra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,gpt-5.6-terra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,gpt-5.6-terra__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,gpt-5.6-terra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0026,kimi-k3__high,False,1,30.0,38.12,30.0,98.12,1,0
task_0026,qwen3.8-max__xhigh,True,2,0.0,0.0,0.0,0.0,0,0
task_0027,claude-opus-5__high,False,0,9.5,9.25,12.75,31.5,22,14
task_0027,claude-opus-5__low,False,1,17.5,31.25,18.75,67.5,12,8
task_0027,claude-opus-5__max,False,0,16.25,38.75,11.25,66.25,17,9
task_0027,claude-opus-5__medium,False,1,17.5,28.0,18.12,63.62,15,10
task_0027,claude-opus-5__xhigh,False,0,13.25,31.25,14.5,59.0,16,6
task_0027,claude-sonnet-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0027,claude-sonnet-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0027,claude-sonnet-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0027,claude-sonnet-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0027,gpt-5.5__medium,True,2,0.0,0.0,0.0,0.0,0,0
task_0027,gpt-5.6-luna__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0027,gpt-5.6-luna__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0027,gpt-5.6-luna__max,True,2,0.0,0.0,0.0,0.0,0,0
task_0027,gpt-5.6-luna__medium,False,1,25.0,26.5,29.38,80.88,6,3
task_0027,gpt-5.6-luna__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0027,gpt-5.6-luna__xhigh,False,0,27.5,33.25,25.38,86.13,9,4
task_0027,gpt-5.6-sol__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0027,gpt-5.6-sol__low,False,0,28.75,29.37,28.75,86.87,6,1
task_0027,gpt-5.6-sol__max,False,0,28.75,36.62,30.0,95.37,3,2
task_0027,gpt-5.6-sol__medium,False,1,23.75,31.25,27.5,82.5,9,7
task_0027,gpt-5.6-sol__none,True,2,0.0,0.0,0.0,0.0,0,0
task_0027,gpt-5.6-sol__xhigh,True,2,0.0,0.0,0.0,0.0,0,0
task_0027,gpt-5.6-terra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0027,gpt-5.6-terra__low,True,2,0.0,0.0,0.0,0.0,0,0
task_0027,gpt-5.6-terra__max,False,1,28.75,36.25,28.75,93.75,3,1
task_0027,gpt-5.6-terra__medium,False,0,23.0,27.5,21.25,71.75,11,4
task_0027,gpt-5.6-terra__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0027,gpt-5.6-terra__xhigh,False,1,28.75,40.0,30.0,98.75,1,0
task_0027,kimi-k3__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0027,qwen3.8-max__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0028,claude-opus-5__high,False,1,28.12,34.0,16.5,78.62,9,6
task_0028,claude-opus-5__low,False,0,25.0,23.0,7.5,55.5,17,9
task_0028,claude-opus-5__max,False,0,26.87,31.25,18.0,76.12,12,2
task_0028,claude-opus-5__medium,False,1,30.0,32.5,19.0,81.5,8,6
task_0028,claude-opus-5__xhigh,False,0,28.75,36.25,8.62,73.62,10,6
task_0028,claude-sonnet-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0028,claude-sonnet-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0028,claude-sonnet-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0028,claude-sonnet-5__xhigh,False,1,27.5,28.75,0.0,56.25,19,15
task_0028,gpt-5.5__medium,False,0,30.0,33.25,19.37,82.62,9,5
task_0028,gpt-5.6-luna__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0028,gpt-5.6-luna__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0028,gpt-5.6-luna__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0028,gpt-5.6-luna__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0028,gpt-5.6-luna__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0028,gpt-5.6-luna__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0028,gpt-5.6-sol__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0028,gpt-5.6-sol__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0028,gpt-5.6-sol__max,False,0,30.0,38.12,28.12,96.24,2,1
task_0028,gpt-5.6-sol__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0028,gpt-5.6-sol__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0028,gpt-5.6-sol__xhigh,False,0,30.0,28.75,30.0,88.75,5,2
task_0028,gpt-5.6-terra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0028,gpt-5.6-terra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0028,gpt-5.6-terra__max,False,0,30.0,28.73,25.0,83.73,7,2
task_0028,gpt-5.6-terra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0028,gpt-5.6-terra__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0028,gpt-5.6-terra__xhigh,False,1,30.0,27.75,20.25,78.0,9,6
task_0028,kimi-k3__high,True,2,0.0,0.0,0.0,0.0,0,0
task_0028,qwen3.8-max__xhigh,False,0,28.75,27.25,28.75,84.75,6,2
task_0031,claude-opus-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,claude-opus-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,claude-opus-5__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,claude-opus-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,claude-opus-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,claude-sonnet-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,claude-sonnet-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,claude-sonnet-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,claude-sonnet-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,gpt-5.5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,gpt-5.6-luna__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,gpt-5.6-luna__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,gpt-5.6-luna__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,gpt-5.6-luna__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,gpt-5.6-luna__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,gpt-5.6-luna__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,gpt-5.6-sol__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,gpt-5.6-sol__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,gpt-5.6-sol__max,True,2,0.0,0.0,0.0,0.0,0,0
task_0031,gpt-5.6-sol__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,gpt-5.6-sol__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,gpt-5.6-sol__xhigh,False,1,30.0,30.25,12.5,72.75,9,7
task_0031,gpt-5.6-terra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,gpt-5.6-terra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,gpt-5.6-terra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,gpt-5.6-terra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,gpt-5.6-terra__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,gpt-5.6-terra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0031,kimi-k3__high,False,1,30.0,30.0,18.75,78.75,7,3
task_0031,qwen3.8-max__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0032,claude-opus-5__high,False,0,23.75,40.0,16.25,80.0,10,5
task_0032,claude-opus-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0032,claude-opus-5__max,False,0,27.5,40.0,23.88,91.38,6,3
task_0032,claude-opus-5__medium,False,0,27.5,35.0,20.0,82.5,8,2
task_0032,claude-opus-5__xhigh,False,0,18.0,40.0,26.88,84.88,8,3
task_0032,claude-sonnet-5__high,False,0,17.37,40.0,23.75,81.12,9,5
task_0032,claude-sonnet-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0032,claude-sonnet-5__medium,False,0,14.0,29.5,7.5,51.0,19,9
task_0032,claude-sonnet-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0032,gpt-5.5__medium,False,0,28.75,40.0,12.5,81.25,7,3
task_0032,gpt-5.6-luna__high,False,0,30.0,11.75,30.0,71.75,6,2
task_0032,gpt-5.6-luna__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0032,gpt-5.6-luna__max,False,0,30.0,19.25,23.75,73.0,9,5
task_0032,gpt-5.6-luna__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0032,gpt-5.6-luna__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0032,gpt-5.6-luna__xhigh,False,0,28.75,27.75,25.0,81.5,8,3
task_0032,gpt-5.6-sol__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0032,gpt-5.6-sol__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0032,gpt-5.6-sol__max,False,0,30.0,40.0,25.0,95.0,2,1
task_0032,gpt-5.6-sol__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0032,gpt-5.6-sol__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0032,gpt-5.6-sol__xhigh,False,0,28.75,37.0,26.25,92.0,5,2
task_0032,gpt-5.6-terra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0032,gpt-5.6-terra__low,False,0,28.75,40.0,16.25,85.0,6,3
task_0032,gpt-5.6-terra__max,False,1,30.0,40.0,26.25,96.25,1,0
task_0032,gpt-5.6-terra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0032,gpt-5.6-terra__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0032,gpt-5.6-terra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0032,kimi-k3__high,False,1,30.0,40.0,26.25,96.25,1,0
task_0032,qwen3.8-max__xhigh,False,0,30.0,40.0,29.38,99.38,1,0
task_0034,claude-opus-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0034,claude-opus-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0034,claude-opus-5__max,True,2,0.0,0.0,0.0,0.0,0,0
task_0034,claude-opus-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0034,claude-opus-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0034,claude-sonnet-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0034,claude-sonnet-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0034,claude-sonnet-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0034,claude-sonnet-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0034,gpt-5.5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0034,gpt-5.6-luna__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0034,gpt-5.6-luna__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0034,gpt-5.6-luna__max,True,2,0.0,0.0,0.0,0.0,0,0
task_0034,gpt-5.6-luna__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0034,gpt-5.6-luna__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0034,gpt-5.6-luna__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0034,gpt-5.6-sol__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0034,gpt-5.6-sol__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0034,gpt-5.6-sol__max,False,1,30.0,37.75,30.0,97.75,1,0
task_0034,gpt-5.6-sol__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0034,gpt-5.6-sol__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0034,gpt-5.6-sol__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0034,gpt-5.6-terra__high,False,0,30.0,24.25,26.5,80.75,8,5
task_0034,gpt-5.6-terra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0034,gpt-5.6-terra__max,True,2,0.0,0.0,0.0,0.0,0,0
task_0034,gpt-5.6-terra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0034,gpt-5.6-terra__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0034,gpt-5.6-terra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0034,kimi-k3__high,True,2,0.0,0.0,0.0,0.0,0,0
task_0034,qwen3.8-max__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,claude-opus-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,claude-opus-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,claude-opus-5__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,claude-opus-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,claude-opus-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,claude-sonnet-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,claude-sonnet-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,claude-sonnet-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,claude-sonnet-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,gpt-5.5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,gpt-5.6-luna__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,gpt-5.6-luna__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,gpt-5.6-luna__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,gpt-5.6-luna__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,gpt-5.6-luna__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,gpt-5.6-luna__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,gpt-5.6-sol__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,gpt-5.6-sol__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,gpt-5.6-sol__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,gpt-5.6-sol__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,gpt-5.6-sol__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,gpt-5.6-sol__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,gpt-5.6-terra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,gpt-5.6-terra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,gpt-5.6-terra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,gpt-5.6-terra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,gpt-5.6-terra__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,gpt-5.6-terra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0041,kimi-k3__high,False,0,30.0,32.5,27.75,90.25,3,3
task_0041,qwen3.8-max__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0042,claude-opus-5__high,True,2,0.0,0.0,0.0,0.0,0,0
task_0042,claude-opus-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0042,claude-opus-5__max,False,0,28.75,22.0,14.75,65.5,12,8
task_0042,claude-opus-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0042,claude-opus-5__xhigh,True,2,0.0,0.0,0.0,0.0,0,0
task_0042,claude-sonnet-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0042,claude-sonnet-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0042,claude-sonnet-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0042,claude-sonnet-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0042,gpt-5.5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0042,gpt-5.6-luna__high,True,2,0.0,0.0,0.0,0.0,0,0
task_0042,gpt-5.6-luna__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0042,gpt-5.6-luna__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0042,gpt-5.6-luna__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0042,gpt-5.6-luna__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0042,gpt-5.6-luna__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0042,gpt-5.6-sol__high,False,0,28.12,40.0,22.12,90.24,4,3
task_0042,gpt-5.6-sol__low,False,1,30.0,32.49,13.12,75.61,8,4
task_0042,gpt-5.6-sol__max,False,1,30.0,36.25,30.0,96.25,1,0
task_0042,gpt-5.6-sol__medium,False,0,30.0,34.37,10.5,74.87,8,4
task_0042,gpt-5.6-sol__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0042,gpt-5.6-sol__xhigh,False,1,30.0,23.12,25.5,78.62,7,4
task_0042,gpt-5.6-terra__high,True,2,0.0,0.0,0.0,0.0,0,0
task_0042,gpt-5.6-terra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0042,gpt-5.6-terra__max,True,2,0.0,0.0,0.0,0.0,0,0
task_0042,gpt-5.6-terra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0042,gpt-5.6-terra__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0042,gpt-5.6-terra__xhigh,False,1,25.0,33.12,12.75,70.87,10,8
task_0042,kimi-k3__high,False,0,24.5,36.25,15.75,76.5,9,8
task_0042,qwen3.8-max__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0043,claude-opus-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0043,claude-opus-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0043,claude-opus-5__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0043,claude-opus-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
